Character,Count,Unicode Name,Code Point,Category,UTF-16 Bytes,Total UTF-16 Bytes
 ,10,SPACE,U+0020,Zs,2,20
!,6,EXCLAMATION MARK,U+0021,Po,2,12
"
",5,UNKNOWN,U+000A,Cc,2,10
l,4,LATIN SMALL LETTER L,U+006C,Ll,2,8
o,4,LATIN SMALL LETTER O,U+006F,Ll,2,8
:,3,COLON,U+003A,Po,2,6
e,3,LATIN SMALL LETTER E,U+0065,Ll,2,6
m,2,LATIN SMALL LETTER M,U+006D,Ll,2,4
r,2,LATIN SMALL LETTER R,U+0072,Ll,2,4
s,2,LATIN SMALL LETTER S,U+0073,Ll,2,4
E,1,LATIN CAPITAL LETTER E,U+0045,Lu,2,2
G,1,LATIN CAPITAL LETTER G,U+0047,Lu,2,2
H,1,LATIN CAPITAL LETTER H,U+0048,Lu,2,2
M,1,LATIN CAPITAL LETTER M,U+004D,Lu,2,2
W,1,LATIN CAPITAL LETTER W,U+0057,Lu,2,2
a,1,LATIN SMALL LETTER A,U+0061,Ll,2,2
b,1,LATIN SMALL LETTER B,U+0062,Ll,2,2
d,1,LATIN SMALL LETTER D,U+0064,Ll,2,2
h,1,LATIN SMALL LETTER H,U+0068,Ll,2,2
i,1,LATIN SMALL LETTER I,U+0069,Ll,2,2
j,1,LATIN SMALL LETTER J,U+006A,Ll,2,2
k,1,LATIN SMALL LETTER K,U+006B,Ll,2,2
t,1,LATIN SMALL LETTER T,U+0074,Ll,2,2
y,1,LATIN SMALL LETTER Y,U+0079,Ll,2,2
α,1,GREEK SMALL LETTER ALPHA,U+03B1,Ll,2,2
β,1,GREEK SMALL LETTER BETA,U+03B2,Ll,2,2
γ,1,GREEK SMALL LETTER GAMMA,U+03B3,Ll,2,2
δ,1,GREEK SMALL LETTER DELTA,U+03B4,Ll,2,2
ε,1,GREEK SMALL LETTER EPSILON,U+03B5,Ll,2,2
π,1,GREEK SMALL LETTER PI,U+03C0,Ll,2,2
П,1,CYRILLIC CAPITAL LETTER PE,U+041F,Lu,2,2
в,1,CYRILLIC SMALL LETTER VE,U+0432,Ll,2,2
е,1,CYRILLIC SMALL LETTER IE,U+0435,Ll,2,2
и,1,CYRILLIC SMALL LETTER I,U+0438,Ll,2,2
р,1,CYRILLIC SMALL LETTER ER,U+0440,Ll,2,2
т,1,CYRILLIC SMALL LETTER TE,U+0442,Ll,2,2
ا,1,ARABIC LETTER ALEF,U+0627,Lo,2,2
ب,1,ARABIC LETTER BEH,U+0628,Lo,2,2
ح,1,ARABIC LETTER HAH,U+062D,Lo,2,2
ر,1,ARABIC LETTER REH,U+0631,Lo,2,2
م,1,ARABIC LETTER MEEM,U+0645,Lo,2,2
∑,1,N-ARY SUMMATION,U+2211,Sm,2,2
√,1,SQUARE ROOT,U+221A,Sm,2,2
∞,1,INFINITY,U+221E,Sm,2,2
∫,1,INTEGRAL,U+222B,Sm,2,2
こ,1,HIRAGANA LETTER KO,U+3053,Lo,2,2
ち,1,HIRAGANA LETTER TI,U+3061,Lo,2,2
に,1,HIRAGANA LETTER NI,U+306B,Lo,2,2
は,1,HIRAGANA LETTER HA,U+306F,Lo,2,2
ん,1,HIRAGANA LETTER N,U+3093,Lo,2,2
世,1,CJK UNIFIED IDEOGRAPH-4E16,U+4E16,Lo,2,2
你,1,CJK UNIFIED IDEOGRAPH-4F60,U+4F60,Lo,2,2
好,1,CJK UNIFIED IDEOGRAPH-597D,U+597D,Lo,2,2
界,1,CJK UNIFIED IDEOGRAPH-754C,U+754C,Lo,2,2
녕,1,HANGUL SYLLABLE NYEONG,U+B155,Lo,2,2
세,1,HANGUL SYLLABLE SE,U+C138,Lo,2,2
안,1,HANGUL SYLLABLE AN,U+C548,Lo,2,2
요,1,HANGUL SYLLABLE YO,U+C694,Lo,2,2
하,1,HANGUL SYLLABLE HA,U+D558,Lo,2,2
🌍,1,EARTH GLOBE EUROPE-AFRICA,U+1F30D,So,4,4
😀,1,GRINNING FACE,U+1F600,So,4,4
🚀,1,ROCKET,U+1F680,So,4,4
